address,categories/0,categories/1,categories/2,categories/3,categoryName,cid,city,countryCode,fid,imageUrl,isAdvertisement,isLocalGuide,language,likesCount,location/lat,location/lng,name,neighborhood,originalLanguage,permanentlyClosed,placeId,postalCode,price,publishAt,publishedAtDate,rating,responseFromOwnerDate,responseFromOwnerText,reviewContext/Group size,reviewContext/Meal type,reviewContext/Noise level,reviewContext/Parking options,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewContext/Vegetarian options,reviewContext/Wait time,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewOrigin,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,searchString,stars,state,street,temporarilyClosed,text,textTranslated,title,totalScore,translatedLanguage,url,visitedIn
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,18 hours ago,2025-12-04T15:30:05.356Z,,,,,,,,,,,,,5.0,5.0,5.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38sa2dOV6Vz2BR7WvHvgyKMMZOTiWaCqrYEOQqZhUmM-P2aBlGenUX9sbvlf-PIkQcv9SmoIZbQjdoanJAyq4zqtTTUcZLDrgkdodgWwf0dm4rHj5yg4y7RSKX1W9iWN14UCyHAubDFQKkQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38vlPMuY5yQWyU434lOzqAVLtE2cDfs2-SzvGWR7ZXiCfdI_jByypbQPdRpBeaOY3lJfMNZxVcn4OlsMK7Xm_Op7xoGqIBJ-RBURpshZEMb3-KxNxrUgiguSyQIEYOqbiythAXhJDjAtnVMG,,,,,,,,Google,,,17.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a week ago,2025-11-23T15:25:07.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,,88.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",id,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 weeks ago,2025-11-18T10:56:01.280Z,,,,,,,,,,,,,5.0,5.0,5.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38tQ2vlrKXmCrCOjVxlj9Y5hDLcU366xTuVxOIwS6MfL3Cu9pSEacfzJWt4ZsIy9ENeZJ85mEPvoxLGIF_d-V5veQRoLSyGQW3i02CalD2nhb0NIiwo6hvXSfZEv2Fi0PQPzKB3ZPLfVG_U,https://lh3.googleusercontent.com/geougc-cs/AMBA38teoD18r7L2S2TpQxYCvxvx_JRNz9YkInaQVOYoyOutm0BxOGyyQAekVXbbft7UP1tNlX_C9Q_zyv91Q7Rnm3ffkGaP3vvBwUVcXkhXM3CGTBSF3tjWMJ1nr5O40TiQQxLYVu6r_4npVFI,https://lh3.googleusercontent.com/geougc-cs/AMBA38sj7MpmtB94EXhOVM4YPX4VtRgZ-FOcOExbavd6OtkagIhItdRijsb4i4xFQ-fm5oF_5L27eGnm4opztWTdNgM7qwvxO4OBrA3aT5sDy1_Y-AAgjwsm2bSIyX0La3ucOaEZlPS91dfdpyd4,,,,,,,Google,,,31.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Enak,ada pilihan vegan juga
Dtg hri selasa
Jdi tenang,tdak terlalu chaos

Sayang tidak ada wastafel cuci tangan","Delicious, there are vegan options too.
Arrived on Tuesday.
So it's peaceful, not too chaotic.

Unfortunately, there's no handwashing sink.",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,0.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,3 weeks ago,2025-11-09T08:27:55.325Z,,,,,,,,,,,,,,,5.0,,,,,,,,,,,Google,,,6.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-29T12:26:57.110Z,,,,5-8 people,Other,,Paid parking lot,Somewhat difficult to find parking,Rp 25–50K,,,10-30 min,4.0,4.0,4.0,,,,,,,,,,,Google,,,8.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",id,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-22T13:52:53.917Z,,,,,Dinner,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,Google,,,38.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,Tempat nyaman untuk menikmati suasanya jogja.,A comfortable place to enjoy the atmosphere of Jogja.,Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",en,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-10T04:12:47.539Z,,,,,Lunch,,,,Rp 100–125K,,,,4.0,5.0,3.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38s7MsP_WYihSRk6E22F4U4YPrLCi7RUQaWLkzw6vCC4ytwVPYXf9UELtP9grCzjYE99Uatl34eiYAT9ukfnrChrEf3ZPlLMASAwwy_5up9uPUNJ1nhe7nVOhR1p64E1unl8dqE_,https://lh3.googleusercontent.com/geougc-cs/AMBA38uAgPq_44SwT-Ws4gsSyETLzkYMYYTLCbd0cXqVd0liN3UigvQ0RocwjhtNEPi6sIGYcQB7lweRvuHMxOel1-uhC7-3W-GGDXnrCJv3BnBIMsqTJyDfVNfP0TN21V21VmZICb5ilwB5Y5U,https://lh3.googleusercontent.com/geougc-cs/AMBA38vlhwlzvlSuWy1EhZ6qP23MCgBWXLMzwSKvPWR04DR1h_Zgj8O7D6EPM9nB73WeEPT2U39ttFF-Kfj6TE120agUUhfYMFUfp4_EjCEoMru8vPrEAvmLa9tiJFnAdlA7i4kmv_hEHNK9slqz,https://lh3.googleusercontent.com/geougc-cs/AMBA38v_29k-1xUdZHydvQgiKCe8uXyQKgICaDXRY0OzE0E9nMQJa9XP8EFPDZ6JiI0h7aiMsYQ4bKRzzb1uqWv21j7UItJhx6YfIvBtd5RbASQ7H9E7dLwgTqoF3oc6WgM1HdD_cDcHvucFOUg,https://lh3.googleusercontent.com/geougc-cs/AMBA38s8UM720KQtRA8K3L_Gu_hMYnXPemIw6Q61qCptD1eSyx6kjN1p_4d7-RkEhaPKVSZSifZ0VhpLynS2dD0dRGg-UcSEacm0M_S82IvzIR9KJPS_zMWjBlDTjx0T9Rv3pZUv0tP807LKKINv,https://lh3.googleusercontent.com/geougc-cs/AMBA38u5ONdNFFlAG3IishscT-KW0lUXBFEpcy8Rtxy-kdO1jpSeRuKl2Lly1AUvxq59oGYPbabKsEbJyjV3SBU6jaQA2NT3uuRSdRJ8xLyDaDQ9vZTb3tGt5b99fJ6jSKpq905KwgQbqi5Paes,https://lh3.googleusercontent.com/geougc-cs/AMBA38u1IP7iLemN-_DrjT4Jd2V2zczBxL5-qkunyYatoa6BP2k63n6ult2EpxHFwLWnHokZMtu3G4Fm-D87plYLqnrZR2cJgxixTyc3z-nMpDwkd87RbXKEMPC0rV8-g2A501J6_yqZNShcsnI,https://lh3.googleusercontent.com/geougc-cs/AMBA38sDjwlyd-PYPixQJvpFo7fp6yAjLSntLWNgWuVqi06pLQ60E6GkbBdTO9qRT2MLujzeTaNsIw-qbnr0SRxoVz7IaeO3M_D8zky4yQXS7O_HlFCQAMwkTWfOVdyJPLLKv0Y9YKzWC-q0x6xI,https://lh3.googleusercontent.com/geougc-cs/AMBA38sGRtaxBFk2mvd-JczU_vktUNHeR4DwciZGXAMwhBINaJ5AFV0mUmCoPmZxKeNm3bcV5AgsP0PUiYbJq0hmE_kWgw93zKnsNQ4jL6RXA5NR8hdu6lL6DgB66FTA_ri9bNKUlfDk7FpdU4N4,Google,,,75.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"I accidentally found this cafe when I was already tired of eating at places like Solaria, HokBen, various Ramen shops, and similar chains. I've been to Jogja quite often, but I always stick to the Malioboro area, so I never get to try the authentic Jogja culinary scene, haha.

The place is on the ground floor of Malioboro Mall, right next to Wings Stop, literally in the corner. You can choose to dine inside or outside, where you can watch the hustle and bustle of Malioboro street.
The cafe is a bit dimly lit; it seems they have live music on certain nights because there’s a small stage area. The lighting is generally poor.

The staff weren't particularly friendly or quick to help. They didn't greet me warmly or even attempt to offer assistance when I was looking at the menu near the entrance and was clearly looking around for guidance.

So, I just walked in, chose a table, was handed a menu by staff, and went straight to the cashier to order and pay. When one menu item I wanted was sold out, the cashier didn't offer any alternatives or explanations until I asked which similar item they would recommend. Only then did they explain. So, they weren't proactive; they really need to improve their marketing skills.
However, the nice thing is that the food tasted good.

I ordered the Karta House Salad and Ayam Bakar Taliwang . Both tasted great.
The seasoning on the Ayam Taliwang was thoroughly absorbed; the chicken was incredibly easy to shred and enjoy just with a fork and spoon. The level of spiciness was just right, so was the savory flavor. It was truly delicious, beyond my expectation for a cafe located inside a mall.

The salad was also excellent. The dressing was simple but tasted healthy, not using mayonnaise based dressing. It seemed to be a perfect mix of olive oil, lemon, honey, salt, and pepper. The vegetables were fresh, and the protein sources were chicken and egg.
It was enjoyable, and I will definitely will come back to try other menus",,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-09T18:49:23.168Z,,,,,Dinner,Moderate noise,,,Rp 175–200K,,,No wait,4.0,5.0,4.0,,,,,,,,,,,Google,,,6.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",en,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-06T14:14:00.258Z,,,,,Dinner,,,,Rp 200–225K,,,,5.0,4.0,5.0,,,,,,,,,,,Google,,,65.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"There are some gluten free options for the non-local food. There are 3 or 4 dishes (salad, salmon,beef eye,etc). Perfect attention.",,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",fr,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-06T04:26:52.469Z,,,,,Dinner,,,,Rp 75–100K,,Nombreuses options végétariennes,,5.0,4.0,5.0,,,,,,,,,,,Google,,,168.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Personnel adorable, musique live le dimanche soir (super groupe !), le thé glacé lychee et les pâtes locales étaient délicieux. La salade caesar n’est pas incroyable.
On a payé 9€ à 2 !
On reviendra !","Lovely staff, live music on Sunday nights (great band!), the lychee iced tea and local pasta were delicious. The Caesar salad isn't amazing.
We paid €9 for 2!
We'll be back!",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
